ます,625694223
なまん,10138
はれぼったい,10138
どやどや,10131
ことなん,10123
しとめる,10117
せめる,10101
あまずっぱい,10092
うつうつ,10090
ひらける,10076
ゆらす,10076
いーえ,10074
ざざ,10066
ういういしい,10063
えたい,10059
しつよう,10052
じらい,10049
くべる,10047
ばれん,10035
てんぷ,10030
すばしこい,10020
したっぱ,10017
やわらぐ,10009
うたて,9998
あがめる,9995
まのあたり,9988
いきみ,9987
うまん,9977
はたらきかけ,9976
はやす,9975
どける,9972
たあい,9965
いどむ,9959
つまめる,9956
みつぐ,9953
おんば,9952
ふとっちょ,9951
みなせる,9949
かすれる,9946
いそぐ,9945
こわばる,9945
たいす,9937
へいそく,9925
のんだくれ,9901
とぎれる,9897
きずく,9890
こころよい,9888
そしる,9888
くるう,9868
まよう,9866
ひかえる,9865
いさましい,9853
ないまぜ,9846
もしゃもしゃ,9836
みまい,9833
なめん,9825
しだく,9815
いがらっぽい,9814
よごし,9807
ひたす,9806
しずしず,9805
いぐち,9799
いたわしい,9797
よりより,9790
ぺったり,9788
せいそう,9786
しゃにむに,9776
のがれる,9770
トゲトゲしい,9749
わかす,9741
やんごとない,9740
うなん,9738
あずける,9736
なぞらえる,9734
さんぜん,9702
みれん,9692
とぎれとぎれ,9682
ずんぐりむっくり,9662
しるす,9644
はじる,9643
しゃらくさい,9641
むせん,9631
わたつみ,9622
えさやり,9613
おしゃか,9610
うずまく,9606
ねばる,9606
こごえる,9585
かざん,9584
くたびれる,9572
こぐらい,9567
いごっそう,9565
とべる,9565
せびる,9557
けがらわしい,9546
くぎり,9526
どなる,9526
せんだって,9521
きゃあきゃあ,9517
へらす,9496
がぶ,9485
こうご,9485
じらす,9482
きたならしい,9479
のぼせる,9479
しめきり,9470
やとう,9469
たいひ,9461
ゆうすげ,9460
びちゃびちゃ,9446
あぜん,9444
あてずっぽう,9444
かがっ,9444
ふくまる,9433
いまわ,9430
ふくしゅう,9419
こうるさい,9406
あけすけ,9401
うったえる,9379
とどける,9374
どもる,9374
ひらたい,9365
ちょくせつ,9364
まちがえる,9364
とらえどころ,9360
けちょんけちょん,9351
とむらい,9351
けれん,9350
びしびし,9343
いわけない,9336
ふっくり,9333
てごわい,9304
ひらべったい,9302
あっぷあっぷ,9300
がんも,9300
もげる,9299
かっき,9298
まぜこぜ,9285
てらう,9281
なまあたたかい,9271
とびとび,9264
めらめら,9263
なまやさしい,9258
まがる,9254
せむし,9251
たんま,9243
ひざまずく,9241
よそう,9229
ひぼう,9225
つねる,9217
ぼうぜん,9215
おぼしい,9212
そそう,9211
もみあい,9198
たゆい,9194
ぺろ,9176
ぎゅうひ,9173
あばれる,9172
ごてごて,9168
さわん,9152
つかす,9145
しどけない,9144
ふさがる,9143
あかる,9139
てには,9137
げんこ,9124
いっかん,9122
あるけん,9116
こうはん,9116
しらなみ,9109
でれでれ,9086
しかくい,9080
めざとい,9080
しくじる,9063
ちみつ,9054
はなれる,9039
こびりつく,9031
にくたらしい,9029
しめっぽい,9027
ごかい,9024
おもたい,9023
こじつける,9010
へんこつ,9001
ぺたんこ,8990
ぴちゃぴちゃ,8981
こむずかしい,8979
ボロっちい,8972
しずむ,8971
はけん,8970
びいどろ,8965
ころぶ,8958
けぶる,8943
じいっと,8942
のりしろ,8940
ならわし,8930
けっく,8923
へええ,8922
ぐあい,8918
あつくるしい,8899
またたく,8898
いじける,8894
ぼうちょう,8892
かなぶん,8884
からげ,8882
いたいたしい,8881
たぐる,8874
たむけ,8872
せいなん,8865
ベタつく,8865
ねたましい,8864
ぬすむ,8862
うすぐらい,8860
びんた,8854
うつろう,8849
えじき,8840
たすかる,8831
てあらい,8829
みはり,8826
はする,8824
べらんめえ,8820
きんせん,8819
かんぬき,8818
しかつめらしい,8816
だける,8815
あばく,8807
おくゆかしい,8802
びち,8802
くらせる,8796
すいえん,8794
けずる,8787
じんた,8785
こころもとない,8777
シンドい,8775
あしい,8758
めでる,8752
たじろぎ,8746
たいしゃ,8743
しとど,8733
にくらしい,8731
あらためる,8730
はかばかしい,8714
あせび,8711
おたおた,8702
ねぐ,8697
たまげる,8696
おちこぼれ,8691
まぎれる,8689
おおわらわ,8686
にぎわす,8685
こわれる,8676
きなくさい,8658
せんしょう,8644
なげかわしい,8636
じじむさい,8624
ことわる,8622
かくまう,8619
にごす,8614
ごみごみ,8610
くずかご,8606
おそれおおい,8591
しあさって,8576
かこむ,8568
ぜんしん,8555
いたま,8546
こいしい,8543
こはだ,8543
みぐるしい,8541
ねたむ,8539
かっとう,8538
ごそっと,8538
そらぞらしい,8538
はなぞの,8538
けむい,8530
ぱふ,8528
きがる,8518
ちょぼちょぼ,8518
げきじょう,8515
かてる,8512
へりくだる,8512
もぎり,8512
あらそい,8502
てきす,8500
あぶらっこい,8495
なげく,8493
なまぐさい,8487
ほろにがい,8481
あまえん,8472
やどる,8463
たどれる,8458
ざっ,8444
のっとる,8431
きめこまかい,8429
だぶだぶ,8419
たけだけしい,8411
きかす,8394
からきし,8388
とめど,8386
もんどう,8385
じくじく,8384
しずめる,8382
かぞえる,8379
かいがいしい,8378
ぬめぬめ,8375
あいらしい,8373
さいかち,8370
おあしす,8366
おえる,8359
あおむ,8355
ぐいのみ,8350
あばずれ,8335
くぐつ,8331
そうせい,8326
さくらそう,8322
こっぴどい,8316
まつわる,8312
ゃっと,8311
こころゆく,8310
まないた,8310
まにあう,8309
しばれる,8292
そそのかす,8289
あまったるい,8279
おちつき,8271
こげる,8268
こわもて,8264
あまっちょろい,8252
どなん,8247
ひっくりかえる,8247
つっと,8245
そびれる,8236
あやかる,8234
としより,8233
うたがわしい,8222
とりまき,8210
うごかす,8201
さくしゃ,8200
ひさしい,8197
やむない,8193
ぬらぬら,8192
のぞける,8192
くるおしい,8189
なやましい,8181
ずいと,8179
おしむ,8171
かこつ,8170
しげり,8143
あらっぽい,8136
こなごな,8132
ものめずらしい,8132
こころない,8131
ゆゆしい,8124
ぱんぱん,8116
ねつい,8109
さざめき,8107
むむっ,8096
けっしょう,8090
びくびく,8090
うつりかわり,8088
かたくるしい,8083
けむたい,8054
ぼたぼた,8052
いじいじ,8045
いらだたしい,8044
ひきいる,8044
おとろえ,8043
きらう,8042
ふじょ,8041
ささる,8037
ぎっ,8034
よろう,8031
ぎすぎす,8026
わする,8025
かんばしい,8023
ざあ,8019
はしゅ,8011
なまじっか,8005
ほじくる,8005
ねがう,7998
かたまる,7990
いろどる,7987
じゃァ,7982
ぺりかん,7982
めいる,7981
ほどとおい,7980
ごうまん,7975
のらくら,7975
あらあらしい,7974
ごてん,7973
ものがなしい,7958
いきむ,7957
なぶる,7955
つべたい,7947
よれる,7946
ニガい,7945
かさねる,7943
きざはし,7940
へんぴ,7936
おどかし,7935
かたむける,7933
きちきち,7931
こすっからい,7927
たやす,7923
いぶす,7922
しゃくる,7900
めぐむ,7898
すずこ,7896
したう,7893
めめしい,7890
ぬくとい,7888
しめん,7887
いつくしむ,7886
いぶかしい,7886
ほじる,7886
ほくそえむ,7872
そうぞうしい,7871
したしい,7868
しれる,7865
ちゃんばら,7863
うとましい,7861
つつがない,7860
みちみち,7857
おえん,7854
アガる,7851
ぐれる,7840
しゃれこうべ,7838
いらだつ,7829
こびる,7826
もだえる,7818
かたづける,7816
はばき,7809
うやうやしい,7806
たしかめる,7806
もそっと,7798
うれる,7785
しみん,7785
くもる,7780
はなばなしい,7757
うぶい,7750
しげしげ,7750
ふくそう,7743
ぞんぶん,7738
いかれる,7735
ぴぴ,7734
こくっ,7733
むんずと,7722
むしあつい,7717
ひきい,7715
あざむく,7712
こうじん,7712
いっかな,7710
かたより,7710
つかわす,7709
まざる,7706
ゆめみる,7702
ものうい,7700
しゃぎり,7694
なれあい,7694
むくい,7691
とうと,7688
まっしろい,7687
ほそながい,7682
ねばりづよい,7677
あっかんべー,7676
こげくさい,7675
ぷろだくしょん,7667
ないない,7665
かさなり,7663
ばらつく,7661
ものさびしい,7658
もちいる,7654
なしくずし,7647
このましい,7641
おだてる,7637
うわき,7624
しゃあしゃあ,7615
ぐしょぐしょ,7614
はぐれる,7614
うせる,7606
むしばむ,7605
ざりがに,7597
はばひろい,7596
よべる,7596
かがむ,7594
もやす,7593
きっかい,7592
たるむ,7592
なまっちょろい,7590
にぎにぎしい,7586
いたぶり,7585
たくす,7583
あぶれる,7582
やすむ,7573
よわよわしい,7564
ころがす,7553
ずけずけ,7551
みちびく,7550
けむる,7546
かがやかしい,7544
めのと,7541
ぱふぱふ,7532
とばく,7531
さいせん,7517
およぐ,7513
てぬるい,7510
ほれる,7507
いとけない,7490
かびくさい,7489
にれ,7476
さむし,7473
たてつく,7473
やくだつ,7473
うすぎたない,7462
がぶっ,7459
かっこん,7456
よろしき,7451
にくにくしい,7447
いらち,7443
ねつぞう,7440
しゅうしゅう,7439
いたどり,7436
こころぼそい,7425
てらてら,7419
じゅうりん,7412
こおん,7409
のっかる,7409
さかしい,7407
かんてき,7400
たいりょう,7400
かせげる,7393
ぐたぐた,7386
いってつ,7376
おくまん,7373
ぶぜん,7368
カシコい,7367
うえる,7358
すれる,7352
くだくだしい,7346
まあたらしい,7344
ぜりふ,7340
しおからい,7336
おろかしい,7332
おぐらい,7330
ずっこける,7320
ようじん,7320
うめん,7307
ひょうげん,7299
まかる,7288
こんがらがる,7286
けだかい,7284
いごこち,7279
かんだかい,7276
まします,7269
はださむい,7268
まだるっこい,7268
もてあそび,7267
いがぐり,7265
まっくろい,7265
かためる,7264
うっちゃり,7262
なじめる,7257
しょうじん,7256
しぶん,7251
あまなつ,7245
つくん,7245
たかまる,7241
さざめく,7235
ざんき,7228
うらさびしい,7224
あけっぴろげ,7221
しゅっぱつ,7210
ねぶり,7204
ぴち,7200
ておもい,7197
ふんだん,7196
グレる,7192
こころづよい,7191
たっとい,7189
ぽっちり,7189
ぐぶ,7180
むに,7176
べろんべろん,7163
へこたれる,7160
すさび,7158
ねらえる,7158
あそばす,7156
いとおしむ,7155
そだつ,7145
ざや,7141
ちからづよい,7141
につかわしい,7135
おもはゆい,7133
ほこらしい,7132
ちびりちびり,7129
なまっちろい,7128
そこねる,7123
こうごうしい,7114
どすぐろい,7107
ひょろながい,7105
どくどくしい,7102
どろくさい,7097
どくしょ,7094
まめまめしい,7092
くんず,7089
はしこい,7085
そらおそろしい,7084
にがにがしい,7079
こすからい,7078
わかわかしい,7078
ぱっつん,7077
ひとつかみ,7076
しにせ,7074
たよん,7069
なのる,7069
りょうけん,7069
かちり,7059
のがす,7045
こぎたない,7044
ひだるい,7038
かたかご,7035
すずむ,7034
あおくさい,7030
てごろ,7029
ぎっちり,7024
わびる,7023
しんにょう,7022
つとまる,7022
いしゅく,7017
あおじろい,7013
かつぶし,7005
やじる,7004
あじわう,7002
わるがしこい,7002
こころにくい,6995
いとわしい,6993
ふうき,6990
やじり,6988
おもおもしい,6984
ひやっこい,6976
ひそみ,6973
さんず,6970
おどける,6969
はらだたしい,6969
ゆるがす,6965
ことごとしい,6962
のたりのたり,6962
いかけ,6961
ひるがえる,6958
あぶりだし,6951
ぺっ,6947
てびろい,6943
ガンバる,6943
はぜる,6936
ぎょうぎょうしい,6934
ふんする,6932
あいする,6930
ふうわり,6918
ぐうぜん,6917
はてる,6917
すぐれる,6913
ボヤく,6913
あいなめ,6912
こよない,6907
しきつめ,6902
きむずかしい,6901
ひしめき,6896
ぶらさがる,6891
くちうるさい,6886
こにくらしい,6885
とつとつ,6877
いぎたない,6874
ぎゃっ,6874
ざいりょう,6874
あざけり,6865
あざける,6865
うたがいぶかい,6862
かかす,6862
おくふかい,6861
ごったがえす,6860
かんがみる,6858
ぎよう,6854
うかべる,6853
てきびしい,6849
すける,6844
しゅしょう,6839
ちかしい,6830
おいてきぼり,6827
あたじけない,6824
くばん,6820
せいちゅう,6809
あまからい,6804
たぶらかす,6796
くだく,6792
わろい,6789
おおしい,6778
くちはばったい,6777
いきぐるしい,6775
きづよい,6775
うすらさむい,6773
よしない,6773
かがめる,6769
こだかい,6768
めあたらしい,6768
ぐでんぐでん,6766
ぐお,6764
まぢかい,6755
うそさむい,6745
おどれ,6745
おろせる,6745
つきあたり,6745
のぶとい,6743
あつぼったい,6742
じとじと,6738
しゃべん,6735
つらにくい,6731
やすまる,6730
けぶかい,6729
こはぜ,6728
ぐさり,6727
なみだもろい,6727
おとしいれる,6725
うずたかい,6723
てあつい,6716
くちおしい,6715
ばばっちい,6715
へきれき,6702
しらが,6701
ひとで,6701
だしぬけ,6694
いびる,6690
うしろぐらい,6687
きはずかしい,6687
ねつこい,6684
にぎわしい,6683
すくえる,6681
てばしこい,6678
ぼってり,6678
もうろく,6677
おもくるしい,6675
くちぎたない,6673
こやかましい,6668
ものぐるおしい,6662
チラつく,6661
けちけち,6656
こぜわしい,6652
たかめる,6652
ねづよい,6648
せまくるしい,6646
ものさわがしい,6641
みだりがわしい,6639
ものおそろしい,6638
はつる,6634
こやす,6622
だべり,6620
はばかり,6618
うらがなしい,6610
つみぶかい,6610
てがたい,6606
てばやい,6606
えがらい,6604
いざよい,6603
つけあわせ,6603
いさめる,6602
にあわしい,6601
けんもほろろ,6600
こめん,6600
せんりゅう,6599
ちちくさい,6597
ふくらます,6597
メデタい,6593
けいしょう,6592
おみなえし,6589
のせん,6571
くさくさ,6563
はらぐろい,6562
ちょうば,6561
れいれいしい,6559
ものすさまじい,6554
おくぶかい,6553
ぐじ,6553
しらぬい,6553
かるがるしい,6548
くるまる,6548
はなせる,6548
まましい,6547
かげる,6545
かろがろしい,6542
ひっくりかえす,6541
あじきない,6538
しはらい,6534
きゅうす,6531
こころやすい,6531
ぶっそう,6531
こまごましい,6528
あさぐろい,6527
ひとにぎり,6519
ぺっちゃんこ,6519
びびしい,6517
とがる,6516
てづよい,6512
たがね,6499
なさけぶかい,6499
ものがたい,6499
ききぐるしい,6498
きぜわしい,6498
かんぱい,6496
しんにゅう,6496
たいらげる,6493
ふまえる,6493
ねがわしい,6489
はばむ,6486
うたぐりぶかい,6483
けせん,6482
なみだぐましい,6482
あまちょろい,6479
ひろま,6479
うとうとしい,6478
しぶる,6475
たおれる,6471
びろう,6458
すえおそろしい,6456
なまあたらしい,6453
ふくぶくしい,6449
もうとう,6448
うすぐろい,6445
かぐろい,6441
ちなまぐさい,6441
のろわしい,6436
こころぐるしい,6434
うたえる,6431
きがるい,6431
ひよわい,6429
なんじょう,6424
ひとくさい,6420
ひなたくさい,6418
はだざむい,6417
せいそ,6413
じゃあじゃあ,6412
ねぶかい,6412
スッぱい,6406
いわす,6405
たのみすくない,6404
くじん,6403
くちやかましい,6401
しちくどい,6399
こはずかしい,6397
したわしい,6396
にやける,6396
つんのめる,6395
むふ,6392
すべっこい,6381
いいなずけ,6376
ひろめる,6374
まわりどおい,6374
ねぐるしい,6371
てがるい,6370
のこりおしい,6369
あおぐろい,6367
くちさがない,6363
ぱにっく,6363
このもしい,6359
はやばや,6356
うすじろい,6354
そらはずかしい,6354
いななき,6352
すっぽかす,6352
さげすむ,6350
こじらせる,6348
ぐうぐう,6346
かどかどしい,6345
ちらばる,6344
さとす,6335
けうとい,6332
あかぐろい,6328
ものいい,6328
えばる,6325
きりこみ,6324
むなぐるしい,6320
じゅつない,6319
こまかしい,6313
こぶかい,6308
さがせる,6308
ならびない,6307
やにっこい,6307
したたるい,6305
つかまつる,6302
たくわえる,6301
すえたのもしい,6300
のっぺい,6298
おもわしい,6297
きづかわしい,6291
ざらつき,6286
はらぎたない,6283
えんどおい,6274
ながたらしい,6274
のこりおおい,6272
さておく,6268
みみどおい,6267
こころよわい,6266
どんがら,6265
どろぶかい,6264
ちょんぼ,6262
いそくさい,6260
とんかち,6260
つちくさい,6254
きっす,6252
かなくさい,6251
いぶかる,6246
けむし,6236
しきゅう,6236
めばやい,6236
なまじろい,6232
ちょろまかし,6231
みしり,6231
はなはずかしい,6219
くちがたい,6218
さらえ,6217
なかだち,6216
しょうよう,6208
くさぶかい,6207
じつない,6207
ことあたらしい,6206
ぴしゃ,6206
せいす,6201
くるわしい,6191
ぐあ,6191
みみあたらしい,6188
にくし,6187
やいのやいの,6182
まどおい,6181
ちかづく,6167
ざれごと,6164
ぐぐる,6162
せっかい,6151
すすどい,6128
うなばら,6125
できあい,6125
むしゃぶりつく,6123
へつらい,6119
はればれ,6110
かいう,6107
いぶく,6101
さしがね,6101
どんす,6086
ぐれん,6083
せきつい,6079
ひわい,6067
あぐねる,6053
みせしめ,6052
たりる,6043
ささら,6042
かるがる,6005
ものぐるわしい,6005
こらしめる,6003
おおせる,5994
ぐは,5991
ぱくる,5991
きわだつ,5988
にっこにこ,5978
ふちどり,5977
そうてん,5973
ぬすみ,5973
かえすがえす,5966
よぎ,5959
たかぶる,5955
でかす,5953
ぷた,5950
ふけん,5946
ひたと,5943
かりょう,5942
かかわれる,5930
だけん,5925
こっとう,5923
しいる,5920
ぜいじゃく,5920
いんぺい,5918
けんらん,5917
しっそう,5908
しばふ,5904
ふやける,5893
ゆすぐ,5890
かえれる,5888
おくて,5883
ぎちぎち,5881
くらわす,5867
のどちんこ,5860
のぞめる,5847
あらそう,5844
しゅうとめ,5839
このしろ,5836
ざらつく,5835
まちがう,5830
さいり,5823
だぶん,5823
さまたげる,5816
かっさい,5815
おどかす,5807
つんつるてん,5807
べっかんこう,5805
おおぐま,5802
まっさお,5784
ひるがえす,5772
さからう,5771
ふやかす,5766
なきごえ,5764
がばがば,5751
ぎらい,5749
たゆたい,5739
そねみ,5732
むくれる,5731
くぐれる,5728
ねかせる,5722
うしなう,5703
つっかえる,5702
おどす,5686
しらせる,5684
せんぼう,5684
ひよく,5684
もどれる,5682
めとる,5680
ぜんどう,5673
かんばせ,5666
あかき,5662
きらず,5662
しおれる,5655
ゆがく,5650
はぶく,5648
さいぎ,5646
みとる,5643
しんきゅう,5641
ふらち,5640
いちび,5628
かえりみる,5619
けいべつ,5619
ねんしゅつ,5618
まかん,5610
ひしょう,5606
さいばし,5602
かなでる,5601
けまり,5576
くいる,5567
すさむ,5556
かおん,5554
さかのぼれる,5552
でれすけ,5546
むらがる,5542
ありがたし,5540
ずんと,5535
まぬがれる,5535
ぐわっ,5518
あばれん,5513
にごる,5511
じする,5509
ちっさな,5506
ぎい,5503
どうじん,5497
じゃらす,5495
みつかん,5487
みだす,5479
だまん,5477
ぷるん,5474
だべる,5471
さしづめ,5468
こさえる,5459
すってんころり,5457
きばん,5449
むじゃき,5448
しわす,5441
はだか,5440
ぬかるむ,5439
だまる,5426
てがける,5412
たまわる,5408
かけす,5407
へんちくりん,5400
おみおつけ,5398
ばてる,5379
ぼうふら,5371
はだける,5368
あわてん,5359
さまつ,5352
くねる,5333
ざいく,5332
そまる,5331
むくっ,5328
すかたん,5323
ぷか,5316
さしこみ,5314
ぐじゃぐじゃ,5312
くすむ,5309
ずんどう,5293
しゅぎょう,5270
ひばく,5265
はさまる,5264
あわれむ,5263
こじる,5257
きゅうきょ,5245
めぐん,5244
わたせる,5239
ぴこぴこ,5233
くさす,5231
びしょぬれ,5225
みしみし,5219
いぶる,5210
つつしむ,5197
ぎょしゃ,5185
なける,5181
こしゃく,5179
うちつけ,5173
のばせる,5171
まろうど,5164
じょうよう,5162
ぷい,5158
さびる,5155
さらしもの,5130
しらじら,5128
ひやかす,5127
ふせる,5121
ゆだん,5114
おおざと,5109
ほっす,5109
めいび,5108
びびん,5104
きばる,5102
そこひ,5099
このむ,5094
くえる,5089
とちり,5085
つくりかえ,5080
ぎらり,5072
いいつけ,5069
はぐろ,5060
すぼめる,5058
いっきょ,5057
うわん,5056
すずろ,5047
あかんべ,5046
まごつく,5043
あおあお,5042
てんぷく,5042
さんじん,5041
けちる,5035
あらがう,5031
ひょうじょう,5027
まどお,5018
ざわっ,5011
たぐん,5010
なんまいだ,5003
こうらん,5002
ぶらさげる,4995
かんのう,4990
ぎめ,4989
ほうたい,4986
やさき,4985
あずかれる,4973
ぬるむ,4972
せんりつ,4971
くびれる,4955
ほこら,4955
ふんぱつ,4947
きちょうめん,4946
もちあい,4944
くれん,4943
くだける,4922
くみあわせ,4920
せいさい,4918
いかつ,4912
ばくだい,4911
うぬぼれる,4907
かたちづくる,4896
わらえる,4893
まめやか,4891
つきそい,4889
だらける,4869
びせん,4869
さかしま,4867
かたよる,4865
きめん,4865
ぷしゅ,4864
はったつ,4862
わだかまる,4852
にたにた,4850
やくする,4843
きえん,4842
すだく,4840
てれる,4837
こづく,4836
あがん,4835
なつかしむ,4830
ぐじゅぐじゅ,4829
ぱくん,4829
つけたり,4820
てってい,4817
どんぴしゃり,4815
しゅるしゅる,4812
ぶすぶす,4810
ただれる,4806
あにい,4804
すたれる,4801
ぎもん,4800
はしょる,4793
のっしのっし,4792
かたどる,4787
つらねる,4787
どうだんつつじ,4787
かしこまる,4780
だっし,4779
まぎらわす,4770
ふっしょく,4767
はさめる,4758
ぶんどる,4755
おびる,4753
けがす,4750
いなむ,4734
はんもん,4729
こけん,4728
ぎしょ,4718
すってんてん,4713
ろうえい,4709
づゆ,4703
なごめる,4703
いちえん,4699
ぶうぶう,4696
ぐわん,4694
さんぱつ,4693
づの,4692
ぐた,4680
たたる,4672
えりすぐり,4670
すかんぽ,4668
しゅっちょう,4665
もすそ,4665
とりあつかい,4664
ねぶる,4663
あがなう,4659
かなしむ,4657
ちゃかちゃか,4657
おおばこ,4656
せんさく,4654
めいりょう,4653
あまえる,4648
ちかう,4643
すててこ,4639
おっぱじめる,4638
おぎなう,4636
ずばずば,4636
しんしゃく,4635
びい,4635
つくせる,4628
ぱか,4626
ふくめる,4617
むほん,4610
とりしまり,4606
かがる,4600
ねっちり,4591
わななく,4588
ぐび,4585
こころがける,4585
そうてい,4585
とりもち,4585
まげる,4582
あかめ,4579
そばだてる,4571
むらす,4565
ねむれる,4564
いとなむ,4562
かじとり,4560
きしり,4553
おとる,4552
くめる,4551
ちりばめる,4543
くるわ,4539
ばかす,4530
へいし,4529
しびん,4528
のっぴき,4525
もたす,4525
やつす,4524
ふえん,4520
ふとる,4519
ひろまる,4510
ハエたたき,4510
いわう,4502
うがつ,4496
こがす,4494
もっとい,4494
ちょうず,4493
びよう,4490
ゆるがせ,4486
ぺちゃ,4483
いななく,4470
こもれる,4466
ちがえる,4465
かいつぶり,4444
ぞめき,4434
しゃへい,4431
びさい,4425
ぶったぎる,4423
こころみる,4418
ぐずつく,4410
つながん,4409
ちゃかす,4406
わけて,4406
すわん,4405
めいん,4405
しっこし,4404
ちんぷんかん,4402
とまれる,4386
ひえん,4385
きょうじん,4383
せっきょく,4375
よどむ,4374
ざた,4373
ふする,4373
まぜん,4373
でくわす,4369
ぬかる,4365
いらう,4362
ひたぶる,4362
うすあげ,4360
じみん,4355
こせん,4345
ぐき,4326
すてん,4326
ぐろう,4319
いんとう,4318
ちんぷ,4317
へきえき,4315
うわまわる,4309
うんか,4309
うらぎり,4307
けんぱ,4307
あびせる,4306
どんぶりもの,4304
しろばんば,4302
まじわり,4297
かぶろ,4294
みだれる,4294
くちん,4292
くわだて,4292
どうぜん,4284
なけん,4278
へーえ,4274
なめす,4273
ころう,4271
したてる,4269
おどろかす,4264
ごうぎ,4263
つっかい,4263
びしばし,4256
しろかき,4250
ときめかす,4249
ずらせる,4244
ちんころ,4242
ざっし,4238
ふうび,4234
おもいおもい,4228
べつだん,4227
えんび,4224
ぴっかぴか,4224
けちん,4214
はいん,4214
だせん,4211
ぱこ,4207
すまう,4206
こてんこてん,4205
しんじる,4202
すいかずら,4200
まるまん,4199
たっせい,4198
つぐなう,4181
なまける,4177
としごろ,4176
もしほ,4171
しょげる,4170
そめる,4166
けんそん,4165
ぶんまわし,4165
くつがえる,4157
はなやぎ,4148
うたがう,4147
よがる,4147
おがむ,4144
せぎ,4141
のこれる,4141
ホレる,4141
とっしん,4138
ほかす,4132
めりめり,4129
めんぼく,4127
たどん,4120
ほったらかす,4118
やぶれる,4114
たいする,4112
わすれん,4106
しあげる,4095
いんぎん,4093
おとせる,4093
ちぎん,4084
むかばき,4082
よそもん,4081
おうじょう,4077
そこつ,4077
こおる,4075
ぺたん,4075
ざぶざぶ,4072
あたれる,4069
わろし,4067
しゅもく,4065
たかまり,4054
がか,4052
ひずめ,4044
れっき,4040
しむける,4039
りゅうちょう,4039
ほてん,4031
ふっこ,4028
よごれる,4024
かっぱらい,4011
たちくらみ,4011
ポシャる,4008
どけん,4001
めいよ,4001
おいる,3996
したがわ,3988
こうなご,3986
かたむく,3985
るまた,3985
へばる,3978
あせん,3974
しょうすい,3974
ぱせり,3973
ひけん,3973
しなう,3966
ちらかす,3953
やわか,3947
しりごみ,3942
まじわる,3942
はげます,3938
なじか,3935
よそおう,3934
ひねくれる,3932
まわん,3925
ばんかい,3923
ぞくする,3915
ねせん,3914
のぼれる,3913
ようせつ,3911
ふらす,3910
くゆらす,3907
うすめる,3906
みいだす,3904
へこます,3903
しかれる,3895
ゆるせる,3892
とどこおり,3889
びしゃ,3889
かつえ,3887
とざん,3886
だましうち,3885
しこむ,3882
ねどこ,3882
ぼうとく,3882
ざかい,3881
じゃっき,3879
ちぢむ,3879
べとつく,3875
かくする,3869
ふるふ,3868
こつぜん,3866
とろかす,3861
へご,3859
ざくり,3856
ひよわ,3849
ぱなし,3847
しげん,3840
てぐすね,3840
えのこ,3836
こちこち,3836
くめん,3835
がみがみ,3829
なぜる,3827
めいし,3827
つうじる,3823
わらさ,3823
あんちょこ,3818
たてん,3817
やしなう,3816
おどろおどろ,3815
そうらん,3815
かたむき,3811
たがやす,3803
ようえん,3792
ぷれぜんと,3786
したしむ,3784
ぷりっぷり,3782
くすねる,3780
とおせる,3777
さだめる,3773
はぶける,3773
へぐ,3769
せっつく,3768
つくつくぼうし,3768
はだら,3765
くろぐろ,3763
きょうす,3755
さんざめく,3745
つちかう,3745
はれん,3742
おこせる,3740
ぎら,3739
よごす,3727
まるこう,3722
ちかぢか,3719
ほろぼす,3716
ちょろぎ,3710
うたがい,3708
なりたち,3708
ぶれん,3696
ぴゅっ,3695
ざっき,3694
けっかい,3692
シラケる,3689
やくしゃ,3685
かくらん,3682
ぬかづけ,3678
させん,3677
ふてん,3668
みづく,3666
ぽちゃぽちゃ,3661
さんざっぱら,3660
はむかう,3659
むけん,3659
しっとう,3658
ほうけん,3657
ぎする,3654
つぶん,3654
ぺちぺち,3651
つばくらめ,3648
にしめ,3645
ぴゅん,3643
くぎん,3639
とんちき,3638
せんじん,3631
まるめる,3630
かんきん,3628
ふりょう,3626
ひとりごと,3623
ようする,3621
こうん,3619
ゆでダコ,3617
すごむ,3611
